action,distance_to_goal,experiment,gamma,loss,orientation,reward,signal1,signal2,signal3,speed,time
-12,454.6310839733932,1,0.96,0.299370676279068,0.5782969486952068,-0.3,0.0,0.0,0.0,3,50
12,454.7697347456287,1,0.96,0.31225642561912537,0.5136675216579233,-0.3,0.0,0.0,0.0,3,51
-7,455.54721459558266,1,0.96,0.227241650223732,0.5824320773180235,-0.3,0.0,0.0,0.0,3,52
12,455.98489970908486,1,0.96,0.2257377058267593,0.5455695284288175,-0.3,0.0,0.0,0.0,3,53
-7,457.04785943980033,1,0.96,0.2112828493118286,0.6143089992147684,-0.3,0.0,0.0,0.0,3,54
-7,457.7792127032763,1,0.96,0.24720443785190585,0.5773761845227566,-0.3,0.0,0.0,0.0,3,55
-7,458.1696627746258,1,0.96,0.2080226093530655,0.5405119859561038,-0.3,0.0,0.0,0.0,3,56
12,458.21426347935835,1,0.96,0.1841195821762085,0.5036904811770011,-0.3,0.0,0.0,0.0,3,57
-7,458.90043296731255,1,0.96,0.2601822316646576,0.5724410469608548,-0.3,0.0,0.0,0.0,3,58
-7,459.2447402010016,1,0.96,0.2534990608692169,0.5355794241219748,-0.3,0.0,0.0,0.0,3,59
-7,459.24282318719077,1,0.96,0.2619574964046478,0.4987569217533383,-0.3,0.0,0.0,0.0,3,60
-1,458.8947061868675,1,0.96,0.23677144944667816,0.4619473885347466,-0.3,0.0,0.0,0.0,3,61
-7,458.5139400894537,1,0.96,0.22099751234054565,0.4584579297999302,-0.3,0.0,0.0,0.0,3,62
-7,457.79204254235293,1,0.96,0.28396227955818176,0.42163400639630383,-0.3,0.0,0.0,0.0,3,63
-7,456.73819127755996,1,0.96,0.2805891036987305,0.3847681800051469,-0.3,0.0,0.0,0.0,3,64
-7,455.3658577981555,1,0.96,0.2890441417694092,0.34783455305309424,-0.3,0.0,0.0,0.0,3,65
-12,453.69271712490644,1,0.96,0.21976524591445926,0.31080764927779314,-0.3,0.0,0.0,0.0,3,66
-12,451.5490039865405,1,0.96,0.23844049870967865,0.2458848216744237,-0.3,0.0,0.0,0.0,3,67
-12,449.02242853881836,1,0.96,0.24756774306297305,0.1806940830302516,-0.3,0.0,0.0,0.0,3,68
0,446.2179296986567,1,0.96,0.2677207291126251,0.11517086678659336,-0.3,0.0,0.0,0.0,3,69
0,443.4159900569807,1,0.96,0.2419959753751755,0.11592839661394427,-0.3,0.0,0.0,0.0,3,70
0,440.61665843663866,1,0.96,0.2386743426322937,0.1166955044733038,-0.3,0.0,0.0,0.0,3,71
0,437.81998486310164,1,0.96,0.2247243821620941,0.11747236409216408,-0.3,0.0,0.0,0.0,3,72
0,435.0260206001288,1,0.96,0.22330373525619507,0.11825915317840835,-0.3,0.0,0.0,0.0,3,73
0,432.23481818664345,1,0.96,0.28759199380874634,0.11905605352641195,-0.3,0.0,0.0,0.0,3,74
0,429.4464314748671,1,0.96,0.22096486389636996,0.11986325112618865,-0.3,0.0,0.0,0.0,3,75
0,426.66091566975626,1,0.96,0.2001989483833313,0.1206809362756638,-0.3,0.0,0.0,0.0,3,76
0,423.87832736979135,1,0.96,0.2903355658054352,0.12150930369616013,-0.3,0.0,0.0,0.0,3,77
0,421.0987246091693,1,0.96,0.2008522748947144,0.12234855265118015,-0.3,0.0,0.0,0.0,3,78
3,418.3221669014518,1,0.96,0.2409689575433731,0.12319888706857395,-0.3,0.0,0.0,0.0,3,79
3,415.6125928925879,1,0.96,0.20868322253227234,0.14072718233284387,-0.3,0.0,0.0,0.0,3,80
-12,412.9788196083654,1,0.96,0.2750960886478424,0.15837688654453014,-0.3,0.0,0.0,0.0,3,81
3,410.106356563534,1,0.96,0.29696834087371826,0.09281383286027983,-0.3,0.0,0.0,0.0,3,82
3,407.2854641244244,1,0.96,0.26348915696144104,0.11014986951445506,-0.3,0.0,0.0,0.0,3,83
3,404.52503283751093,1,0.96,0.25982758402824396,0.12761178728669031,-0.3,0.0,0.0,0.0,3,84
-12,401.8339516385614,1,0.96,0.2586372792720795,0.14519968946966694,-0.3,0.0,0.0,0.0,3,85
3,398.92791040268526,1,0.96,0.19717054069042209,0.07957984728122622,-0.3,0.0,0.0,0.0,3,86
3,396.0666943766529,1,0.96,0.2321576625108719,0.09683875233011056,-0.3,0.0,0.0,0.0,3,87
-17,393.25920896930666,1,0.96,0.25071489810943604,0.11422766038349001,-0.3,0.0,0.0,0.0,3,88
3,390.265559547224,1,0.96,0.2428472340106964,0.020636026432770804,-0.3,0.0,0.0,0.0,3,89
3,387.286471422113,1,0.96,0.2534886300563812,0.03746121266026737,-0.3,0.0,0.0,0.0,3,90
3,384.3305432219781,1,0.96,0.24816690385341644,0.0544173921663187,-0.3,0.0,0.0,0.0,3,91
3,381.4065090229232,1,0.96,0.2340163439512253,0.0715067631336513,-0.3,0.0,0.0,0.0,3,92
3,378.52321463616363,1,0.96,0.26046815514564514,0.08873115661071107,-0.3,0.0,0.0,0.0,3,93
3,375.6895910049389,1,0.96,0.2958917617797852,0.10609199363708363,-0.3,0.0,0.0,0.0,3,94
3,372.9146245883546,1,0.96,0.2535647749900818,0.1235902410654482,-0.3,0.0,0.0,0.0,3,95
-12,370.20732464656237,1,0.96,0.2284607142210007,0.1412263666402998,-0.3,0.0,0.0,0.0,3,96
3,367.29236810258345,1,0.96,0.2593131959438324,0.07566696067915048,-0.3,0.0,0.0,0.0,3,97
3,364.420379517041,1,0.96,0.2970846891403198,0.09294586208440704,-0.3,0.0,0.0,0.0,3,98
3,361.6003473861602,1,0.96,0.21380211412906647,0.11036685617718932,-0.3,0.0,0.0,0.0,3,99
-12,358.84131607119247,1,0.96,0.2533809840679169,0.12793094069055894,-0.3,0.0,0.0,0.0,3,100
3,355.8990809719245,1,0.96,0.2761208713054657,0.06230524759807957,-0.3,0.0,0.0,0.0,3,101
3,352.9929273067628,1,0.96,0.2765958905220032,0.0794937603779127,-0.3,0.0,0.0,0.0,3,102
3,350.13181735029787,1,0.96,0.2866286337375641,0.09682902462567217,-0.3,0.0,0.0,0.0,3,103
-12,347.3248021535008,1,0.96,0.2830747663974762,0.11431260643636275,-0.3,0.0,0.0,0.0,3,104
3,344.36002163771036,1,0.96,0.35698914527893066,0.0486122234473266,-0.3,0.0,0.0,0.0,3,105
3,341.42425319062784,1,0.96,0.22716814279556274,0.06570074649917179,-0.3,0.0,0.0,0.0,3,106
3,338.52640223503886,1,0.96,0.2943226993083954,0.08294061731467628,-0.3,0.0,0.0,0.0,3,107
-1,335.6754954567324,1,0.96,0.2551082074642181,0.10033401017763924,-0.3,0.0,0.0,0.0,3,108
-1,332.81113754117945,1,0.96,0.26972490549087524,0.09566038583461836,-0.3,0.0,0.0,0.0,3,109
-1,329.9338620636658,1,0.96,0.2940117120742798,0.09095420429876223,-0.3,0.0,0.0,0.0,3,110
-1,327.0442161309265,1,0.96,0.21554356813430786,0.08621446353269845,-0.3,0.0,0.0,0.0,3,111
-1,324.1427609220802,1,0.96,0.21747808158397675,0.08144012611913944,-0.3,0.0,0.0,0.0,3,112
-1,321.23007225847675,1,0.96,0.23673616349697116,0.07663011789660151,-0.3,0.0,0.0,0.0,3,113
-1,318.3067412039478,1,0.96,0.2306432276964188,0.0717833265515111,-0.3,0.0,0.0,0.0,3,114
-1,315.3733746970067,1,0.96,0.2089823782444,0.0668986001671184,-0.3,0.0,0.0,0.0,3,115
-15,312.43059621659944,1,0.96,0.28364741802215576,0.061974745729988824,-0.3,0.0,0.0,0.0,3,116
-1,309.4370405903513,1,0.96,0.273602306842804,-0.020767250182525083,-0.3,0.0,0.0,0.0,3,117
-1,306.44755152632666,1,0.96,0.2035217434167862,-0.02652400196708101,-0.3,0.0,0.0,0.0,3,118
-1,303.4631732765913,1,0.96,0.2305333763360977,-0.03233891662563984,-0.3,0.006,0.0088,0.0,3,119
-10,300.4849807178906,1,0.96,0.19781744480133054,-0.038213621141130666,-0.3,0.006,0.0192,0.0,3,120
-10,297.6165403948264,1,0.96,0.21215564012527466,-0.09414978045893796,-0.3,0.0028,0.018000000000000002,0.0,3,121
-18,294.9494366401805,1,0.96,0.29840850830078125,-0.15064059763360518,-0.3,0.0,0.0044,0.0,3,122
19,292.85005180653036,1,0.96,0.2579004764556885,-0.2521162471814961,-0.3,0.0,0.0104,0.0,3,123
-10,290.17541628834323,1,0.96,0.20745617151260376,-0.1488817345570151,-0.3,0.0,0.0,0.0,3,124
19,287.7872647638227,1,0.96,0.25950264930725103,-0.20592100897088808,-0.3,0.0,0.0,0.0,3,125
2,284.94264082533164,1,0.96,0.2852955758571625,-0.10236543772785038,-0.3,0.0,0.0,0.0,3,126
7,282.0692238515776,1,0.96,0.21596257388591766,-0.09231359536654422,-0.3,0.0,0.0,0.0,3,127
7,279.1133835943196,1,0.96,0.27964454889297485,-0.054392821311343466,-0.3,0.0,0.0,0.0,3,128
7,276.11725501100125,1,0.96,0.2364078760147095,-0.016085723146984424,-0.3,0.0,0.0052,0.0,3,129
7,273.12491550503,1,0.96,0.29032984375953674,0.022628469542983663,-0.3,0.0,0.0104,0.0,3,130
-10,270.18183663859213,1,0.96,0.2751632630825043,0.061765699931574665,-0.3,0.0,0.0052,0.0,3,131
7,267.182547642494,1,0.96,0.2475554347038269,0.006891672829905778,-0.3,0.0,0.0104,0.0,3,132
-10,264.21397782312005,1,0.96,0.27853938937187195,0.0458579372945906,-0.3,0.0,0.0052,0.0,3,133
-10,261.2152393139366,1,0.96,0.1889736503362656,-0.009178726452150187,-0.3,0.0,0.0,0.0,3,134
7,258.27797785713136,1,0.96,0.2413836121559143,-0.0648396830708841,-0.3,0.0,0.0,0.0,3,135
7,255.28864830660095,1,0.96,0.1766280084848404,-0.026698735603696545,-0.3,0.0,0.0,0.0,3,136
7,252.29076116081956,1,0.96,0.2964716851711273,0.01187677336481278,-0.3,0.0,0.0048,0.0,3,137
-10,249.32950290070167,1,0.96,0.23509381711483,0.050906856700721315,-0.3,0.0,0.0,0.0,3,138
2,246.329747324142,1,0.96,0.2456270158290863,-0.004038781187419397,-0.3,0.0,0.0,0.0,3,139
-10,243.3304865165496,1,0.96,0.18024125695228574,0.007023143746862239,-0.3,0.0,0.0,0.0,3,140
2,240.36559574378686,1,0.96,0.23221203684806824,-0.048445831116064035,-0.3,0.0,0.0,0.0,3,141
2,237.3871453124852,1,0.96,0.3037547171115875,-0.037937040526175934,-0.3,0.0,0.0,0.0,3,142
2,234.3983164539975,1,0.96,0.22302299737930295,-0.027304227920566745,-0.3,0.0,0.0,0.0,3,143
2,231.40241913261303,1,0.96,0.21068812906742096,-0.01654214783554811,-0.3,0.0,0.0,0.0,3,144
-10,228.4028971412611,1,0.96,0.2688541412353516,-0.005645399704732692,-0.3,0.0,0.0,0.0,3,145
20,225.45904142872848,1,0.96,0.2595056593418121,-0.06127510191785766,-0.3,0.0,0.0,0.0,3,146
-10,222.49502981143814,1,0.96,0.3019122779369354,0.04902569671137013,-0.3,0.0,0.0,0.0,3,147
-10,219.49554713478162,1,0.96,0.24390511214733124,-0.0058714333700857066,-0.3,0.0,0.0,0.0,3,148
2,216.55214651017695,1,0.96,0.24656158685684204,-0.061507233384763015,-0.3,0.0,0.0,0.0,3,149
2,213.591477888277,1,0.96,0.1866752952337265,-0.05124291959170447,-0.3,0.0,0.0,0.0,3,150
2,210.61649649562256,1,0.96,0.19339792430400848,-0.04084843699256616,-0.3,0.0,0.0,0.0,3,151
2,207.63028977666275,1,0.96,0.27775686979293823,-0.030317571512470658,-0.3,0.0,0.0,0.0,3,152
2,204.63608434405293,1,0.96,0.2285648137331009,-0.019643849809497627,-0.3,0.0,0.0,0.0,3,153
-10,201.63725321371044,1,0.96,0.23651176691055295,-0.008820538174463825,-0.3,0.0,0.0,0.0,3,154
2,198.69956410731552,1,0.96,0.2751736342906952,-0.06450731069737284,-0.3,0.0,0.0,0.0,3,155
2,195.74387471081107,1,0.96,0.3020381033420563,-0.05436349063286429,-0.3,0.0,0.0,0.0,3,156
2,192.7730412326699,1,0.96,0.2754158675670624,-0.04408151892581252,-0.3,0.0,0.0,0.0,3,157
8,189.790057253908,1,0.96,0.2547285854816437,-0.03365422934662087,-0.3,0.0,0.0,0.0,3,158
8,186.79164032794915,1,0.96,0.2491835057735443,0.010259235017092746,-0.3,0.0,0.0,0.0,3,159
8,183.83681953742942,1,0.96,0.2485576570034027,0.054868421192101724,-0.3,0.0,0.0,0.0,3,160
10,180.98662785892316,1,0.96,0.24516768753528595,0.10020382719018196,-0.3,0.0,0.0,0.0,3,161
-13,178.35164179777453,1,0.96,0.2473441809415817,0.1573930519701029,-0.3,0.0,0.0,0.0,3,162
8,175.46671695490417,1,0.96,0.2346303015947342,0.0877117476208871,-0.3,0.0,0.0,0.0,3,163
-13,172.73157404258114,1,0.96,0.2425091564655304,0.1336369219331026,-0.3,0.0,0.0,0.0,3,164
8,169.79243210673917,1,0.96,0.3006177544593811,0.06366813824012754,-0.3,0.0,0.0,0.0,3,165
-13,166.97039093148032,1,0.96,0.2392169237136841,0.10923002789767644,-0.3,0.0,0.0,0.0,3,166
8,163.9932105716514,1,0.96,0.24616846442222595,0.038932090224809236,-0.3,0.0,0.0,0.0,3,167
10,161.09918392711768,1,0.96,0.1909300535917282,0.08408696276374994,-0.3,0.0,0.0,0.0,3,168
-13,158.3947306473856,1,0.96,0.2750763893127441,0.14119024881932918,-0.3,0.0,0.0,0.0,3,169
8,155.47165127104844,1,0.96,0.283567875623703,0.07155537178624137,-0.3,0.0,0.0,0.0,3,170
15,152.67711777332912,1,0.96,0.2614501714706421,0.11736896192938286,-0.3,0.0,0.0,0.0,3,171
-13,150.2771615402383,1,0.96,0.2489717304706573,0.20295662897531666,-0.3,0.0,0.0,0.0,3,172
-13,147.5462123629051,1,0.96,0.2599942982196808,0.13451714071889687,-0.3,0.0,0.0,0.0,3,173
10,144.60972486750984,1,0.96,0.2137204259634018,0.06494934864950455,-0.3,0.0,0.0,0.0,3,174
-13,141.83126256054427,1,0.96,0.2294797003269196,0.12184298415408985,-0.3,0.0,0.0,0.0,3,175
-10,138.87227427221978,1,0.96,0.2540406882762909,0.05213552155763479,-0.3,0.0,0.0,0.0,3,176
20,135.87235423272566,1,0.96,0.254838228225708,-0.0022987985821245416,-0.3,0.0,0.0048,0.0,3,177
-10,133.04957695069314,1,0.96,0.19699274003505707,0.10876155653916796,-0.3,0.0,0.0064,0.0,3,178
-2,130.0962894470378,1,0.96,0.21971723437309265,0.0556109376673479,-0.3,0.0,0.0088,0.0,3,179
-10,127.1279844070278,1,0.96,0.28773385286331177,0.045775695836294455,-0.3,0.0,0.006,0.0,3,180
-10,124.12913284172602,1,0.96,0.2868461608886719,-0.008703350115884986,-0.3,0.0,0.0,0.0,3,181
20,121.19195651280344,1,0.96,0.20835690200328827,-0.06446922534768196,-0.3,0.0,0.008,0.0,3,182
-10,118.22271872036978,1,0.96,0.2908492386341095,0.04505688875868994,-0.3,0.0,0.0,0.0,3,183
4,570.2043493345171,2,0.96,0.24875615537166595,-0.06804356861922542,-0.3,0.0,0.0,0.0,5,1
4,565.2578750818824,2,0.96,0.25203362107276917,-0.04641347249744174,-0.3,0.0,0.0,0.0,5,2
4,560.2729327912746,2,0.96,0.2830970883369446,-0.024600348443468433,-0.3,0.0,0.0,0.0,5,3
4,555.2731007581776,2,0.96,0.27312779426574707,-0.0025974467273185806,-0.3,0.0,0.0,0.0,5,4
10,550.2826639020303,2,0.96,0.2387731373310089,0.019601386842545563,-0.3,0.0,0.0,0.0,5,5
4,545.4233051004084,2,0.96,0.281709223985672,0.07533493275903239,-0.3,0.0,0.0,0.0,5,6
-12,540.6616917789338,2,0.96,0.20474134385585785,0.09824133606880053,-0.3,0.0,0.0,0.0,5,7
4,535.6879231622783,2,0.96,0.26977241039276123,0.03246884418244977,-0.3,0.0,0.0,0.0,5,8
4,530.7630552431293,2,0.96,0.25688669085502625,0.054993598641110454,-0.3,0.0,0.0,0.0,5,9
4,525.9127895145949,2,0.96,0.3042742908000946,0.0777313093630528,-0.3,0.0,0.0,0.0,5,10
-12,521.1631648261559,2,0.96,0.2666287124156952,0.10068522238496017,-0.3,0.0,0.0,0.0,5,11
4,516.1935968435271,2,0.96,0.28280729055404663,0.03496849591711347,-0.3,0.0,0.0,0.0,5,12
4,511.27582479501916,2,0.96,0.2850969135761261,0.05752875224947789,-0.3,0.0,0.0,0.0,5,13
-12,506.4356624412342,2,0.96,0.18750426173210144,0.08031051692712271,-0.3,0.0,0.0,0.0,5,14
4,501.4408493242526,2,0.96,0.2769204080104828,0.014428365054447865,-0.3,0.0,0.0,0.0,5,15
4,496.47455144260283,2,0.96,0.24778279662132263,0.03679440708356014,-0.3,0.0,0.0,0.0,5,16
4,491.5621930500413,2,0.96,0.25273391604423523,0.05938636155431512,-0.3,0.0,0.0,0.0,5,17
-12,486.7296989034236,2,0.96,0.27640143036842346,0.08220914339137758,-0.3,0.0,0.0,0.0,5,18
4,481.7363843009372,2,0.96,0.27502939105033875,0.016377625664698397,-0.3,0.0,0.0,0.0,5,19
4,476.77381285774203,2,0.96,0.2828042805194855,0.03876975825570441,-0.3,0.0,0.0,0.0,5,20
-12,471.8675108983502,2,0.96,0.2825378179550171,0.06139756044986079,-0.3,0.0,0.0,0.0,5,21
4,466.8680437691137,2,0.96,0.2509709894657135,-0.0046225519195059175,-0.3,0.0,0.0,0.0,5,22
4,461.87572383270475,2,0.96,0.29808589816093445,0.017550166063522856,-0.3,0.0,0.0,0.0,5,23
-12,456.9155050356871,2,0.96,0.22966010868549347,0.039962280021758584,-0.3,0.0384,0.0192,0.0264,5,24
19,451.9327088703216,2,0.96,0.24711626768112183,-0.02626822945042821,-0.3,0.0768,0.0384,0.0864,5,25
19,447.08758607733046,2,0.96,0.23330838978290558,0.07899703479288517,-0.3,0.096,0.0576,0.1248,5,26
18,442.9207772220266,2,0.96,0.20917296409606934,0.18542701298832387,-0.3,0.1056,0.0576,0.144,5,27
18,439.8416404914412,2,0.96,0.3397413492202759,0.2874038592851756,-0.3,0.1056,0.0576,0.144,5,28
18,438.1768389100128,2,0.96,0.3069586455821991,0.39024485825411986,-0.3,0.0704,0.0384,0.1288,5,29
18,438.10583106748294,2,0.96,0.24469614028930664,0.4936633440886454,-0.3,0.036,0.0088,0.068,5,30
18,439.6363164022712,2,0.96,0.21441833674907684,0.5972954998319445,-0.3,0.0,0.0,0.026,5,31
12,442.6031609125044,2,0.96,0.2514188587665558,0.7007479152869458,-0.3,0.0,0.0,0.0,5,32
6,446.36924511991134,2,0.96,0.28025808930397034,0.7703187789047291,-0.3,0.0,0.0,0.0,5,33
6,450.4781641301173,2,0.96,0.2656812071800232,0.8060073909723995,-0.3,0.0,0.0,0.0,5,34
6,454.876250998138,2,0.96,0.24169649183750153,0.8413630861512706,-0.3,0.0,0.0,0.0,5,35
9,459.5077358949556,2,0.96,0.26563018560409546,0.876368871860678,-0.3,0.0,0.0,0.0,5,36
9,464.38060819932116,2,0.96,0.237808957695961,0.9276805632248779,-0.3,0.0,0.0,0.0,5,37
9,469.3692784596443,2,0.96,0.22481201589107513,0.9784525478118313,-0.3,0.0,0.0,0.0,5,38
19,474.3492074470567,2,0.96,0.2023073136806488,-0.9713180911886842,-0.3,0.0,0.0,0.0,5,39
19,478.917433747133,2,0.96,0.24646471440792084,-0.8660644557778018,-0.3,0.0,0.0,0.0,5,40
19,482.5942686724733,2,0.96,0.23561887443065643,-0.7618663221333425,-0.3,0.0,0.0,0.0,5,41
19,485.0030015511489,2,0.96,0.26522770524024963,-0.6585542212796469,-0.3,0.0,0.0,0.0,5,42
20,485.9012250683256,2,0.96,0.3165595531463623,-0.5558814781082412,-0.3,0.0,0.0,0.0,5,43
20,485.1130562029146,2,0.96,0.3072006106376648,-0.44799553530405434,-0.3,0.0,0.0,0.0,5,44
20,482.72585503197155,2,0.96,0.24174624681472778,-0.3401215724647447,-0.3,0.0,0.0,0.0,5,45
20,479.0066737240488,2,0.96,0.27026721835136414,-0.23190029475424262,-0.3,0.0,0.0,0.0,5,46
1,474.3790954360279,2,0.96,0.24357500672340393,-0.12300131861538058,-0.3,0.0,0.0,0.0,5,47
1,469.72632562660345,2,0.96,0.21277382969856262,-0.11871018750916632,-0.3,0.0,0.0,0.0,5,48
1,465.04904680327223,2,0.96,0.24121816456317902,-0.11438915696173932,-0.3,0.0,0.0,0.0,5,49
-12,460.34795844079133,2,0.96,0.3047649562358856,-0.11003716464860616,-0.3,0.0,0.0,0.0,5,50
1,456.1162335447459,2,0.96,0.31692108511924744,-0.17787532384739937,-0.3,0.0288,0.0384,0.0,5,51
-18,451.8537213378106,2,0.96,0.2302674651145935,-0.17416975952428324,-0.3,0.0504,0.0768,0.0144,5,52
-18,448.63466656332184,2,0.96,0.23041440546512604,-0.27600230957725275,-0.3,0.0512,0.088,0.018,5,53
-18,446.79928516199857,2,0.96,0.21938125789165497,-0.3787071540996967,-0.3,0.0352,0.0624,0.0088,5,54
-18,446.54481366947545,2,0.96,0.24549682438373566,-0.48201382897114364,-0.3,0.0144,0.0308,0.0028,5,55
-18,447.8987887095934,2,0.96,0.20943303406238556,-0.5855723574240177,-0.3,0.0012,0.0032,0.0,5,56
19,450.71522907985434,2,0.96,0.18953587114810944,-0.6889981599517363,-0.3,0.0,0.0,0.0,5,57
19,452.08099510109275,2,0.96,0.26280051469802856,-0.5863694353180922,-0.3,0.0,0.0,0.0,5,58
20,451.8605958037884,2,0.96,0.2671809494495392,-0.4842056366739014,-0.3,0.0,0.0,0.0,5,59
20,449.99441350133395,2,0.96,0.2635754644870758,-0.3766124754330773,-0.3,0.0,0.0,0.0,5,60
-1,446.6890935713779,2,0.96,0.2389572709798813,-0.26877583250794757,-0.3,0.0,0.0,0.0,5,61
20,443.48221806175854,2,0.96,0.22402115166187286,-0.27699497700538667,-0.3,0.0,0.0,0.0,5,62
1,439.17484042711186,2,0.96,0.29273197054862976,-0.16862736507967005,-0.3,0.0,0.0,0.0,5,63
1,434.837978027877,2,0.96,0.2843197286128998,-0.1649030940169927,-0.3,0.0,0.0,0.0,5,64
1,430.4720808199435,2,0.96,0.2901199758052826,-0.16116000734851316,-0.3,0.0,0.0,0.0,5,65
1,426.0776066934023,2,0.96,0.2289115935564041,-0.15739740518033785,-0.3,0.0,0.0,0.0,5,66
1,421.6550217804098,2,0.96,0.24671366810798645,-0.15361455445742372,-0.3,0.0,0.0,0.0,5,67
20,417.20480078732487,2,0.96,0.2490481585264206,-0.14981068698522518,-0.3,0.0,0.0,0.0,5,68
3,412.24556378343374,2,0.96,0.2796676754951477,-0.04042944175592364,-0.3,0.0,0.0,0.0,5,69
3,407.2602466186826,2,0.96,0.2461259961128235,-0.024251814217366992,-0.3,0.0,0.0,0.0,5,70
3,402.26179872312684,2,0.96,0.23876704275608063,-0.007882603070611432,-0.3,0.0,0.0,0.0,5,71
3,397.263683643113,2,0.96,0.23309797048568726,0.008686095089298438,-0.3,0.0,0.0,0.0,5,72
3,392.2798751570975,2,0.96,0.22652266919612885,0.02546207224228839,-0.3,0.0,0.0,0.0,5,73
0,387.3248487083647,2,0.96,0.28860917687416077,0.0424529325929999,-0.3,0.0,0.0,0.0,5,74
0,382.3709931475545,2,0.96,0.22344312071800232,0.04299933711733063,-0.3,0.0,0.0,0.0,5,75
3,377.41835458061223,2,0.96,0.19566097855567932,0.04355990135456998,-0.3,0.0,0.0,0.0,5,76
0,372.51050357543164,2,0.96,0.299949049949646,0.06080184598987218,-0.3,0.0,0.0,0.0,5,77
0,367.6051362177991,2,0.96,0.20183411240577698,0.06161300222251535,-0.3,0.0,0.0,0.0,5,78
3,362.70235327798946,2,0.96,0.2392534613609314,0.06244581231790396,-0.3,0.0,0.0,0.0,5,79
0,357.8614703406753,2,0.96,0.2100876420736313,0.07996780987672833,-0.3,0.0,0.0,0.0,5,80
0,353.0250229592635,2,0.96,0.28158247470855713,0.08107339731937653,-0.3,0.0,0.0,0.0,5,81
0,348.193195965095,2,0.96,0.3053036630153656,0.08220929190455763,-0.3,0.0,0.0,0.0,5,82
0,343.3661844116068,2,0.96,0.26750126481056213,0.0833767269943065,-0.3,0.0,0.0,0.0,5,83
3,338.5441942765879,2,0.96,0.25836795568466187,0.08457700200910243,-0.3,0.0,0.0,0.0,5,84
3,333.8048337963052,2,0.96,0.25681960582733154,0.10247815344249951,-0.3,0.0,0.0,0.0,5,85
12,329.164939425015,2,0.96,0.20821817219257355,0.12065344716284072,-0.3,0.0,0.0,0.0,5,86
12,325.0337388167973,2,0.96,0.232937753200531,0.1891092718326695,-0.3,0.0,0.0,0.0,5,87
-17,321.61453147718356,2,0.96,0.25097039341926575,0.2585169077164727,-0.3,0.0,0.0,0.0,5,88
12,317.30221550511584,2,0.96,0.24641698598861694,0.16766410853267374,-0.3,0.0,0.0,0.0,5,89
-12,313.64198825768614,2,0.96,0.25259920954704285,0.23685234038395836,-0.3,0.0,0.0,0.0,5,90
-12,309.3783982204282,2,0.96,0.25196731090545654,0.1736226679258325,-0.3,0.0,0.0,0.0,5,91
-12,304.67667885142225,2,0.96,0.24485376477241516,0.10962494118305878,-0.3,0.0,0.0,0.0,5,92
3,299.7267649273511,2,0.96,0.2684252858161926,0.044721967404744226,-0.3,0.0,0.0,0.0,5,93
3,294.8233097714849,2,0.96,0.2976435720920563,0.06213222832022068,-0.3,0.0,0.0,0.0,5,94
-12,289.9824486395943,2,0.96,0.2601078152656555,0.07984593809825549,-0.3,0.0,0.0,0.0,5,95
3,284.9877567431213,2,0.96,0.23393350839614868,0.014541620433057817,-0.3,0.0,0.0,0.0,5,96
3,280.012597411028,2,0.96,0.25586727261543274,0.03146332550186773,-0.3,0.0,0.0,0.0,5,97
3,275.07203571022194,2,0.96,0.3025405704975128,0.048690897866849686,-0.3,0.0,0.0,0.0,5,98
-12,270.1818807134124,2,0.96,0.2144407331943512,0.06623917534983051,-0.3,0.0,0.0,0.0,5,99
-1,265.1818963833145,2,0.96,0.2507741153240204,0.000789509199992795,-0.3,0.0,0.0,0.0,5,100
-1,260.1824640551672,2,0.96,0.278884619474411,-0.004751160188717624,-0.3,0.0,0.0,0.0,5,101
-1,255.18518379298848,2,0.96,0.2898857295513153,-0.01039801674438484,-0.3,0.0,0.0,0.0,5,102
-1,250.19175236068259,2,0.96,0.28501808643341064,-0.016157270808790754,-0.3,0.0,0.0,0.0,5,103
-1,245.20397237755128,2,0.96,0.2911171615123749,-0.02203558552860203,-0.3,0.0,0.0,0.0,5,104
-1,240.2237624723696,2,0.96,0.3565753400325775,-0.02804011416650988,-0.3,0.0,0.0,0.0,5,105
-1,235.25316855024735,2,0.96,0.23540464043617249,-0.03417854042944562,-0.3,0.0,0.0,0.0,5,106
-1,230.2943762985764,2,0.96,0.29438191652297974,-0.040459121956657046,-0.3,0.0,0.0,0.0,5,107
-1,225.3497250710912,2,0.96,0.26580819487571716,-0.046890737077482474,-0.3,0.0,0.0,0.0,5,108
-1,220.4217233021953,2,0.96,0.27390268445014954,-0.053482934898479,-0.3,0.0,0.0,0.0,5,109
-1,215.5130656168288,2,0.96,0.2976096570491791,-0.06024598870651643,-0.3,0.0,0.0,0.0,5,110
-1,210.62665181366447,2,0.96,0.21769869327545166,-0.06719095257132528,-0.3,0.0,0.0,0.0,5,111
-1,205.76560791043445,2,0.96,0.21977172791957855,-0.07432972088861695,-0.3,0.0,0.0,0.0,5,112
2,200.93330944843606,2,0.96,0.2378985583782196,-0.08167509041171056,-0.3,0.0,0.0,0.0,5,113
2,196.06596281527507,2,0.96,0.23493720591068268,-0.0725741573944801,-0.3,0.0,0.0,0.0,5,114
2,191.16704850806383,2,0.96,0.2085498869419098,-0.0632978220175645,-0.3,0.0,0.0,0.0,5,115
