action,distance_to_goal,experiment,gamma,loss,orientation,reward,signal1,signal2,signal3,speed,time
-2,170.1179432964026,1,0.96,,0.9976238756230768,-0.3,1.0,1.0,0.0,4,297
-2,174.11446459942456,1,0.96,,0.9865686340404938,-0.3,1.0,1.0,0.0,4,298
-2,178.1031374717073,1,0.96,,0.9757659954668304,-0.3,1.0,1.0,0.0,4,299
-2,182.07977752655566,1,0.96,,0.9651986279913486,-0.3,1.0,1.0,0.0,4,300
-9,186.04046641709635,1,0.96,0.04038488119840622,0.9548505255910592,-0.3,1.0,1.0,0.0,4,301
-2,189.87023074925213,1,0.96,0.039979513734579086,0.9058180205345808,-0.3,0.0,1.0,0.0,4,302
19,193.66548951106785,1,0.96,0.03821109607815743,0.8966622314196354,-0.3,1.0,1.0,0.0,4,303
-7,197.66512944764855,1,0.96,0.03927489370107652,-0.9956851364675356,-0.3,1.0,1.0,0.0,4,304
-2,201.64190659844945,1,0.96,0.03859349712729454,0.9653386606807098,-0.3,1.0,1.0,0.0,4,305
-2,205.60262384239448,1,0.96,0.03877313062548637,0.9549137741397526,-0.3,1.0,1.0,0.0,4,306
-2,209.5435027244109,1,0.96,0.038515541702508926,0.94467688680552,-0.3,1.0,1.0,0.0,4,307
-2,213.460973113611,1,0.96,0.03757224977016449,0.934616538045302,-0.3,0.0,1.0,0.0,4,308
19,217.35165636916474,1,0.96,0.0375351719558239,0.9247220391475788,-0.3,1.0,1.0,0.0,4,309
-7,221.33225550968902,1,0.96,0.0357053168118,-0.9683499114876823,-0.3,1.0,1.0,0.0,4,310
-2,225.33107296943524,1,0.96,0.0363878645002842,0.9921901490300892,-0.3,1.0,1.0,0.0,4,311
-2,229.32423278678226,1,0.96,0.03726184740662575,0.9812176618126002,-0.3,1.0,1.0,0.0,4,312
-2,233.307285143898,1,0.96,0.03691713511943817,0.9704339726035792,-0.3,1.0,1.0,0.0,4,313
-2,237.2760082497976,1,0.96,0.0334894172847271,0.9598290359070696,-0.3,1.0,1.0,0.0,4,314
-2,241.22639306579757,1,0.96,0.03625110536813736,0.9493933314314176,-0.3,0.0,1.0,0.0,4,315
7,245.1546290850032,1,0.96,0.03636962920427322,0.9391178470139656,-0.3,1.0,1.0,0.0,4,316
-10,249.14606196199315,1,0.96,0.035666756331920624,0.97899405920399,-0.3,0.0,1.0,0.0,4,317
7,253.0336993718047,1,0.96,0.03569083288311958,0.9237755059868218,-0.3,0.0,1.0,0.0,4,318
7,257.00834224896346,1,0.96,0.035266388207674026,0.9638578841647188,-0.3,1.0,1.0,0.0,4,319
-7,261.00812954855127,1,0.96,0.034774914383888245,-0.9966919295859242,-0.3,0.0,1.0,0.0,4,320
7,264.98347143749425,1,0.96,0.03360188007354736,0.9643684856195028,-0.3,1.0,1.0,0.0,4,321
-7,268.98319151350483,1,0.96,0.03522014245390892,-0.99620588009819,-0.3,0.0,1.0,0.0,4,322
7,272.9591823666597,1,0.96,0.033792007714509964,0.9648488106833312,-0.3,1.0,1.0,0.0,4,323
-7,276.95883068942464,1,0.96,0.035035282373428345,-0.9957482337698904,-0.3,1.0,1.0,0.0,4,324
-2,280.9354254898988,1,0.96,0.0343015193939209,0.9653014726939648,-0.3,0.0,1.0,0.0,4,325
7,284.89552293685693,1,0.96,0.03362617641687393,0.9546834266657492,-0.3,1.0,1.0,0.0,4,326
-2,288.8948695709876,1,0.96,0.03189312666654587,0.994206424190186,-0.3,1.0,1.0,0.0,4,327
7,292.88935967012395,1,0.96,0.033510014414787286,0.9831755257322652,-0.3,1.0,1.0,1.0,4,328
-14,296.8796847508179,1,0.96,0.032735329121351235,-0.9777059199102124,-0.3,1.0,1.0,1.0,4,329
-14,300.8192250696117,1,0.96,0.03313680365681648,0.9442161691345372,-0.3,1.0,1.0,1.0,4,330
-14,304.480322846992,1,0.96,0.031440187245607376,0.8671763598085516,-0.3,1.0,1.0,1.0,4,331
-14,307.6590267672747,1,0.96,0.030169134959578518,0.7910933136862192,-0.9,1.0,1.0,1.0,4,332
-14,301.67266112481013,1,0.96,0.031626570969820016,0.7930800119855104,0.2,1.0,1.0,1.0,4,333
-14,303.39825920869805,1,0.96,0.033673498779535294,0.6400789293434129,-0.3,1.0,1.0,1.0,4,334
-14,304.2480923898795,1,0.96,0.03184731304645538,0.5660979908834345,-0.3,1.0,1.0,1.0,4,335
-14,304.17907572542646,1,0.96,0.02900243736803532,0.4924152972003536,0.2,1.0,1.0,1.0,4,336
-14,303.19469571634295,1,0.96,0.0303732231259346,0.4188222739762215,0.2,1.0,1.0,0.0,4,337
7,301.34492114734263,1,0.96,0.03228001669049263,0.34510819479169386,0.2,1.0,1.0,0.0,4,338
7,299.98667418063604,1,0.96,0.02864917740225792,0.3877319188770815,0.2,1.0,1.0,0.0,4,339
7,299.14700237074663,1,0.96,0.03141925111413002,0.4306039655637461,0.2,1.0,1.0,0.0,4,340
7,298.8428252860941,1,0.96,0.03028390556573868,0.4736484564927987,0.2,1.0,1.0,0.0,4,341
7,299.08031013629534,1,0.96,0.027856403961777687,0.5167834456480929,-0.3,1.0,1.0,0.0,4,342
7,299.85464016370537,1,0.96,0.030228523537516594,0.5599237273621189,-0.3,1.0,1.0,0.0,4,343
7,301.1501957204664,1,0.96,0.03093692474067211,0.6029839037194474,-0.3,1.0,1.0,1.0,4,344
7,302.94113243135484,1,0.96,0.029536806046962738,0.6458814674636997,-0.3,1.0,1.0,1.0,4,345
11,305.1923078299108,1,0.96,0.030423507094383236,0.6885396541969102,-0.3,1.0,1.0,1.0,4,346
7,308.06098332170535,1,0.96,0.02877140417695045,0.7531120739163694,-0.3,1.0,1.0,1.0,4,347
7,311.26820189159116,1,0.96,0.028799861669540405,0.7948948165608246,-0.9,1.0,1.0,1.0,4,348
7,304.0103796818807,1,0.96,0.029508769512176517,0.7988191476007876,0.2,1.0,1.0,1.0,4,349
7,307.72874843110617,1,0.96,0.027094125747680664,0.8790712328780155,-0.3,1.0,1.0,1.0,4,350
7,311.60310389627256,1,0.96,0.03102673590183258,0.919494475485815,-0.9,1.0,1.0,1.0,4,351
7,305.5809687035766,1,0.96,0.029599864035844806,0.9221153084431704,0.2,1.0,1.0,1.0,4,352
7,309.5809528356458,1,0.96,0.028420543298125267,-0.9990975578071354,-0.3,1.0,1.0,1.0,4,353
7,313.5501541137171,1,0.96,0.028776299208402637,-0.9602203290798405,-0.9,1.0,1.0,1.0,4,354
7,306.0377442368948,1,0.96,0.029492167755961418,-0.9587946524734742,0.2,1.0,1.0,1.0,4,355
7,309.76740830136816,1,0.96,0.031145639717578888,-0.8815539376128652,-0.3,1.0,1.0,1.0,4,356
7,313.3031630034711,1,0.96,0.028861163184046745,-0.844159484888753,-0.9,1.0,1.0,1.0,4,357
11,305.2870433020192,1,0.96,0.031825460493564606,-0.8442034122880868,0.2,1.0,1.0,1.0,4,358
7,308.09447810565183,1,0.96,0.03216712921857834,-0.7461642051266314,-0.3,1.0,1.0,1.0,4,359
7,310.564479950591,1,0.96,0.0317501537501812,-0.7102325683879182,-0.9,1.0,1.0,1.0,4,360
7,303.28799491927816,1,0.96,0.029759937897324562,-0.7120955557725801,0.2,1.0,1.0,1.0,4,361
7,304.9856067824199,1,0.96,0.03338971361517906,-0.637617991879853,-0.3,1.0,1.0,1.0,4,362
7,306.27525495838717,1,0.96,0.03273078799247742,-0.6025198177952334,-0.3,1.0,1.0,1.0,4,363
7,307.14294769734374,1,0.96,0.030276320874691013,-0.5675744439860739,-0.3,1.0,1.0,1.0,4,364
7,307.579357494953,1,0.96,0.030169995501637462,-0.5327380323733042,-0.9,1.0,1.0,1.0,4,365
7,299.39818033301805,1,0.96,0.02584984339773655,-0.5361516234576442,0.2,1.0,0.0,1.0,4,366
-14,298.95566238492734,1,0.96,0.03277849778532982,-0.4625992346719482,0.2,1.0,0.0,1.0,4,367
-14,299.54056185289915,1,0.96,0.030030813068151474,-0.544606729411207,-0.3,1.0,1.0,1.0,4,368
7,301.11236140800787,1,0.96,0.03247472643852234,-0.6265936022539669,-0.3,1.0,1.0,1.0,4,369
7,302.2719937585153,1,0.96,0.03449657931923866,-0.5916032420912091,-0.3,1.0,1.0,1.0,4,370
7,303.0069789195972,1,0.96,0.03294660896062851,-0.556753470362678,-0.3,1.0,1.0,1.0,4,371
7,303.30947129873385,1,0.96,0.03226375952363013,-0.5220000983899579,-0.3,1.0,1.0,1.0,4,372
7,303.17625626813077,1,0.96,0.03261474892497064,-0.4872991311864193,0.2,1.0,0.0,1.0,4,373
-14,302.60874849790366,1,0.96,0.03187838196754456,-0.4526066889298434,0.2,1.0,1.0,1.0,4,374
7,303.0680974848675,1,0.96,0.03135032579302788,-0.5345455778500464,-0.3,1.0,1.0,1.0,4,375
8,303.0923978790033,1,0.96,0.03167431056499481,-0.4998332581806206,-0.3,1.0,1.0,1.0,4,376
7,302.61196466795764,1,0.96,0.026476474478840828,-0.4595897648044465,0.2,1.0,1.0,1.0,4,377
-10,301.7017189213258,1,0.96,0.034230832010507584,-0.4248746340502926,0.2,1.0,1.0,1.0,4,378
7,301.5339072532638,1,0.96,0.03247477114200592,-0.484533503851367,-0.9,1.0,1.0,1.0,4,379
7,300.3779032323027,1,0.96,0.031142530962824818,-0.4778086737416696,0.2,1.0,1.0,1.0,4,380
7,299.2172419963332,1,0.96,0.033530160784721375,-0.4042595158406119,0.2,1.0,1.0,1.0,4,381
7,297.644740559112,1,0.96,0.032810430973768234,-0.36943493914850456,-0.9,1.0,1.0,1.0,4,382
7,294.98115629895136,1,0.96,0.029829660430550575,-0.3614414031882528,0.2,1.0,1.0,1.0,4,383
7,292.52241917608717,1,0.96,0.03443379327654838,-0.28757754909755234,0.2,1.0,1.0,1.0,4,384
7,289.7267705550985,1,0.96,0.0283256433904171,-0.2521075701674383,-0.9,1.0,1.0,1.0,4,385
-3,286.07844997468993,1,0.96,0.03506685420870781,-0.2453777010231845,0.2,1.0,1.0,1.0,4,386
7,283.05913632166414,1,0.96,0.033674247562885284,-0.2262565933750149,0.2,1.0,1.0,1.0,4,387
7,279.7620123193422,1,0.96,0.03335684910416603,-0.19030253410924933,0.2,1.0,1.0,1.0,4,388
7,276.2272076854784,1,0.96,0.03382657840847969,-0.15397537642711245,-0.9,1.0,1.0,1.0,4,389
7,271.8861828088428,1,0.96,0.036667168140411384,-0.14651213776539646,0.2,1.0,0.0,1.0,4,390
7,267.98621473760346,1,0.96,0.03475261852145195,-0.07081455910970458,0.2,1.0,0.0,1.0,4,391
7,264.0079816548255,1,0.96,0.03582116961479187,-0.03297396281346336,0.2,1.0,0.0,1.0,4,392
7,260.0085696084987,1,0.96,0.034306656569242484,0.005416228520525423,0.2,1.0,0.0,1.0,4,393
7,256.04800310265733,1,0.96,0.03512146696448326,0.04438843723589729,0.2,0.0,0.0,1.0,4,394
-8,252.18853014285443,1,0.96,0.03688177466392517,0.08396852067151314,0.2,0.0,0.0,1.0,4,395
-8,248.2219366364652,1,0.96,0.034205637872219086,0.04084052431082329,0.2,0.0,0.0,1.0,4,396
-8,244.2221109445396,1,0.96,0.032033439725637436,-0.0029475946985422557,0.2,1.0,0.0,1.0,4,397
7,240.26718764284198,1,0.96,0.03575197607278824,-0.04744031573141634,0.2,0.0,0.0,1.0,4,398
-8,236.26893798781697,1,0.96,0.03598247841000557,-0.009338299695472377,0.2,1.0,0.0,1.0,4,399
7,232.3272135223584,1,0.96,0.03571189194917679,-0.05394081757416558,0.2,0.0,0.0,1.0,4,400
-8,228.33233886432308,1,0.96,0.03748780488967896,-0.015976195721002638,0.2,1.0,0.0,1.0,4,401
7,224.40612936564816,1,0.96,0.04156976565718652,-0.060700398890447226,0.2,0.0,0.0,1.0,4,402
-8,220.41665186202587,1,0.96,0.03653280064463616,-0.0228869402997532,0.2,1.0,0.0,1.0,4,403
6,216.50855351055716,1,0.96,0.03632904589176178,-0.0677463666698085,0.2,1.0,0.0,1.0,4,404
-14,212.5340919578531,1,0.96,0.03899255394935608,-0.0356552242694859,0.2,1.0,0.0,1.0,4,405
-14,208.79306092505348,1,0.96,0.039326947182416916,-0.11410264962936935,0.2,1.0,1.0,1.0,4,406
7,205.526152867408,1,0.96,0.03698229789733887,-0.19401987611480173,0.2,1.0,1.0,1.0,4,407
-14,202.02200301607158,1,0.96,0.03800627216696738,-0.15867760880759796,0.2,1.0,1.0,1.0,4,408
-14,199.12032317633125,1,0.96,0.036088023334741585,-0.2394687037050183,0.2,1.0,1.0,1.0,4,409
-14,197.02332466827687,1,0.96,0.03684412688016892,-0.3216160473354265,-0.9,1.0,1.0,1.0,4,410
-14,193.5940513603946,1,0.96,0.039884638041257865,-0.3119842280224464,0.2,1.0,1.0,1.0,4,411
-14,193.29629293912544,1,0.96,0.037794753909111016,-0.4730025770728486,0.2,1.0,1.0,1.0,4,412
-14,194.05291535980282,1,0.96,0.0398683212697506,-0.5573441260199742,-0.9,1.0,1.0,1.0,4,413
-14,193.16446881275903,1,0.96,0.03234638273715973,-0.5458961554711096,0.2,1.0,1.0,1.0,4,414
-14,195.62172900899682,1,0.96,0.036390431225299835,-0.7079752472440252,-0.3,1.0,1.0,1.0,4,415
-14,198.8044367674736,1,0.96,0.03749107196927071,-0.7909213904776954,-0.9,1.0,1.0,1.0,4,416
-14,200.5241000252076,1,0.96,0.04035942256450653,-0.7783647103460153,-0.3,1.0,1.0,1.0,4,417
-14,204.4499108101107,1,0.96,0.03973086178302765,-0.9379928189125072,-0.3,1.0,1.0,1.0,4,418
-14,208.4443326199828,1,0.96,0.03976985067129135,0.9830239070300044,-0.3,1.0,1.0,0.0,4,419
7,212.27283162292827,1,0.96,0.03767186030745506,0.9055717423182496,-0.3,1.0,1.0,0.0,4,420
7,216.2169096157734,1,0.96,0.0339399129152298,0.9462140311936532,-0.3,1.0,1.0,1.0,4,421
-14,220.21316199313947,1,0.96,0.03572673350572586,0.9860932306035736,-0.3,1.0,1.0,0.0,4,422
7,224.0521432589656,1,0.96,0.04026758670806885,0.9085679780977184,-0.3,1.0,1.0,0.0,4,423
7,228.0019359812994,1,0.96,0.03674546256661415,0.9490668541738572,-0.3,1.0,1.0,0.0,4,424
7,231.99952254807565,1,0.96,0.03627119213342666,0.988845492433526,-0.3,1.0,1.0,1.0,4,425
-14,235.9843981160936,1,0.96,0.03544168919324875,-0.9720733385332979,-0.3,1.0,1.0,0.0,4,426
7,239.93533921995063,1,0.96,0.03788655996322632,0.9496761260128698,-0.3,1.0,1.0,1.0,4,427
-14,243.93315808149646,1,0.96,0.042676795274019234,0.98940048257727,-0.3,1.0,1.0,0.0,4,428
7,247.7829861983392,1,0.96,0.039290793240070336,0.9117964828830604,-0.3,1.0,1.0,0.0,4,429
7,251.7384794890309,1,0.96,0.03436781093478203,0.9520911075772251,-0.3,1.0,1.0,0.0,4,430
7,255.737153344136,1,0.96,0.03524458035826683,0.9917383749198664,-0.3,1.0,1.0,1.0,4,431
-14,259.7187820433413,1,0.96,0.039277318865060806,-0.9692435301269092,-0.3,1.0,1.0,0.0,4,432
7,263.675009229644,1,0.96,0.0412571057677269,0.9525057398522652,-0.3,1.0,1.0,1.0,4,433
-14,267.67379959770216,1,0.96,0.03733568266034126,0.9921124558827896,-0.3,1.0,1.0,0.0,4,434
7,271.53228552542225,1,0.96,0.034340690821409225,0.9144525340497852,-0.3,1.0,1.0,0.0,4,435
7,275.4922318007184,1,0.96,0.03778532892465592,0.9545865279725791,-0.3,1.0,1.0,0.0,4,436
7,279.49156198613946,1,0.96,0.036744076758623116,0.9941325620171249,-0.3,1.0,1.0,1.0,4,437
-14,283.47025209146926,1,0.96,0.04111625999212265,-0.9668945808232784,-0.3,1.0,1.0,0.0,4,438
7,287.43065678659923,1,0.96,0.03632597997784615,0.9548613380645681,-0.3,1.0,1.0,1.0,4,439
-8,291.4300410963018,1,0.96,0.0402328297495842,0.9943762918130132,-0.3,1.0,1.0,1.0,4,440
11,295.38147475728005,1,0.96,0.035308420658111565,0.9500090311161914,-0.3,1.0,1.0,1.0,4,441
-14,299.37876589448985,1,0.96,0.039983831346035004,-0.9882056685185694,-0.3,1.0,1.0,1.0,4,442
-8,303.29384694169283,1,0.96,0.03985380381345749,0.9338590056781384,-0.3,1.0,1.0,1.0,4,443
-8,307.0615378386948,1,0.96,0.032585225999355316,0.8902806012560998,-0.9,1.0,1.0,1.0,4,444
-8,302.74185127071235,1,0.96,0.04129225760698319,0.8910041876659367,0.2,1.0,1.0,1.0,4,445
-8,306.01253254429463,1,0.96,0.037265211343765266,0.8035274408132812,-0.3,1.0,1.0,1.0,4,446
-8,308.95321584450403,1,0.96,0.040517237037420266,0.7614911908744925,-0.9,1.0,1.0,1.0,4,447
-8,301.53058670292364,1,0.96,0.03296682983636856,0.7636355304622526,0.2,1.0,1.0,1.0,4,448
-8,303.6673494273302,1,0.96,0.04228174686431885,0.6776018962671918,-0.3,1.0,1.0,1.0,4,449
-8,305.35467607057444,1,0.96,0.040165998041629784,0.6367145135291831,-0.3,1.0,1.0,1.0,4,450
-8,306.56736706727037,1,0.96,0.03745592013001442,0.5960611459665641,-0.9,1.0,1.0,1.0,4,451
-8,299.3062472848595,1,0.96,0.040872186422348016,0.599868708157694,0.2,1.0,1.0,0.0,4,452
7,299.5216533666237,1,0.96,0.03683434799313545,0.5150262352008821,-0.3,1.0,1.0,0.0,4,453
7,300.2742350453635,1,0.96,0.03786216676235199,0.5581614243172233,-0.3,1.0,1.0,1.0,4,454
-8,301.5488129439084,1,0.96,0.03719564527273178,0.6012201014327181,-0.3,1.0,1.0,1.0,4,455
-8,302.33355179350343,1,0.96,0.0352892130613327,0.5607864097947336,-0.3,1.0,1.0,1.0,4,456
1,302.61702258760164,1,0.96,0.039895135909318924,0.5204768980203466,-0.3,1.0,1.0,1.0,4,457
-8,303.022513842602,1,0.96,0.04262933507561684,0.530231301118818,-0.3,1.0,1.0,0.0,4,458
7,302.9228762821544,1,0.96,0.04211731627583504,0.4899698393984708,0.2,1.0,1.0,0.0,4,459
7,303.3636619601313,1,0.96,0.04191077500581741,0.533059944277524,-0.3,1.0,1.0,1.0,4,460
9,304.33597749021254,1,0.96,0.04018324986100197,0.5761234094523512,-0.3,1.0,1.0,1.0,4,461
7,305.94875173158607,1,0.96,0.03798449411988258,0.6301881169402769,-0.3,1.0,1.0,1.0,4,462
7,308.0351850573961,1,0.96,0.03392945975065231,0.6728954572833821,-0.3,1.0,1.0,1.0,4,463
7,310.55498632654235,1,0.96,0.03946876153349877,0.7153229430631101,-0.9,1.0,1.0,1.0,4,464
7,303.9448600828769,1,0.96,0.04006005823612213,0.719940000324508,0.2,1.0,1.0,1.0,4,465
-14,307.19682547533813,1,0.96,0.03612266853451729,0.8009460535030137,-0.3,1.0,1.0,1.0,4,466
7,309.8151774200336,1,0.96,0.041964609175920486,0.7255945177564025,-0.3,1.0,1.0,1.0,4,467
-14,312.8069972918921,1,0.96,0.038171980530023575,0.7676034871759968,-0.9,1.0,1.0,1.0,4,468
-14,306.5923711953067,1,0.96,0.038828268647193916,0.7721432580144739,0.2,1.0,1.0,1.0,4,469
-9,308.0793270961158,1,0.96,0.038153745234012604,0.619313043795093,-0.3,1.0,1.0,0.0,4,470
7,309.0151438574842,1,0.96,0.036664631217718124,0.5731590201342674,-0.3,1.0,1.0,1.0,4,471
-14,310.46398777666667,1,0.96,0.03948910906910896,0.616059981062632,-0.3,1.0,1.0,0.0,4,472
7,311.01693806869474,1,0.96,0.037040263414382935,0.5421137837521496,-0.3,1.0,1.0,0.0,4,473
7,312.0970138732466,1,0.96,0.0355486199259758,0.5850607998770369,-0.3,1.0,1.0,1.0,4,474
-14,313.68277858629637,1,0.96,0.042986292392015464,0.6278846182142668,-0.3,1.0,1.0,0.0,4,475
7,314.3808909287408,1,0.96,0.04247365891933441,0.5538427262261694,-0.3,1.0,1.0,0.0,4,476
7,315.6008204010647,1,0.96,0.04183579236268997,0.5967239081468996,-0.3,1.0,1.0,1.0,4,477
-14,317.318496610173,1,0.96,0.04446569830179215,0.6394623993480548,-0.3,1.0,1.0,0.0,4,478
7,318.1576625363016,1,0.96,0.040757108479738235,0.5653181966393329,-0.3,1.0,1.0,0.0,4,479
7,319.51268275444784,1,0.96,0.04074691236019135,0.6081251365508847,-0.3,1.0,1.0,1.0,4,480
-14,321.3569912638484,1,0.96,0.03513075038790703,0.6507713537077063,-0.3,1.0,1.0,0.0,4,481
7,322.33274223055474,1,0.96,0.03870383277535439,0.5765195108404583,-0.3,1.0,1.0,1.0,4,482
8,323.8178127866897,1,0.96,0.03326089680194855,0.6192449841740673,-0.3,1.0,1.0,1.0,4,483
-14,325.8436001145197,1,0.96,0.04032862186431885,0.6673487786359634,-0.3,1.0,1.0,0.0,4,484
7,327.01756239080987,1,0.96,0.04127244651317597,0.5929508792123239,-0.3,1.0,1.0,1.0,4,485
10,328.69031374548086,1,0.96,0.03978681564331055,0.6355685165061185,-0.3,1.0,1.0,1.0,4,486
-14,331.00295640637404,1,0.96,0.04079500585794449,0.6946517719035354,-0.3,1.0,1.0,1.0,4,487
-14,332.4965292372485,1,0.96,0.03989606723189354,0.6200235668806483,-0.3,1.0,1.0,0.0,4,488
7,333.0936862167472,1,0.96,0.04064151644706726,0.5458061816624716,-0.3,1.0,1.0,0.0,4,489
7,334.2134080107428,1,0.96,0.04042860493063927,0.5884781159151098,-0.3,1.0,1.0,0.0,4,490
7,335.8338842929718,1,0.96,0.04233496636152268,0.6310305182480039,-0.3,1.0,1.0,1.0,4,491
-14,337.9239623336065,1,0.96,0.03591902554035187,0.6733940459889951,-0.3,1.0,1.0,0.0,4,492
7,339.16753022073414,1,0.96,0.035343755036592484,0.5988388167776192,-0.3,1.0,1.0,0.0,4,493
7,340.9045793985283,1,0.96,0.04097803309559822,0.6413022680301523,-0.3,1.0,1.0,0.0,4,494
7,343.10195230415167,1,0.96,0.034495174884796136,0.6835641111762588,-0.3,1.0,1.0,1.0,4,495
-14,345.7184682487652,1,0.96,0.042165745049715035,0.7255638610572311,-0.3,1.0,1.0,0.0,4,496
3,347.55918766049143,1,0.96,0.03599433973431587,0.6505823616276029,-0.3,1.0,1.0,1.0,4,497
-14,349.61778954194125,1,0.96,0.04125160723924637,0.6705101278832531,-0.3,1.0,1.0,0.0,4,498
7,350.8251223199598,1,0.96,0.03802219778299332,0.5958640795874438,-0.3,1.0,1.0,0.0,4,499
7,352.5266389728753,1,0.96,0.03871709853410722,0.6382189594620409,-0.3,1.0,1.0,0.0,4,500
7,354.6900787484443,1,0.96,0.03905041515827179,0.6803844723758002,-0.3,1.0,1.0,1.0,4,501
-14,357.27513165107933,1,0.96,0.037745784968137734,0.7223019858288797,-0.3,1.0,1.0,0.0,4,502
7,359.07811875842077,1,0.96,0.042172376066446304,0.6472536589055565,-0.3,1.0,1.0,0.0,4,503
7,361.33452520048127,1,0.96,0.04140419885516167,0.6893157530627433,-0.3,1.0,1.0,1.0,4,504
-14,364.0026342977053,1,0.96,0.04261801019310951,0.7311233291499889,-0.3,1.0,1.0,0.0,4,505
7,365.9020420693944,1,0.96,0.04394519701600075,0.6559612037806545,-0.3,1.0,1.0,0.0,4,506
7,368.24634563703216,1,0.96,0.04009958356618881,0.6979204732897244,-0.3,1.0,1.0,1.0,4,507
-14,370.9925345460926,1,0.96,0.040397662669420235,0.7396198533971342,-0.3,1.0,1.0,0.0,4,508
7,372.9834557241258,1,0.96,0.0372372604906559,0.6643467123332251,-0.3,1.0,1.0,0.0,4,509
7,375.4107721977244,1,0.96,0.047770749777555466,0.7062043238491568,-0.3,1.0,1.0,1.0,4,510
-14,378.23028492717276,1,0.96,0.04003719612956047,0.7477977240071758,-0.3,1.0,1.0,0.0,4,511
7,380.30797642326775,1,0.96,0.041527118533849716,0.6724167195653418,-0.3,1.0,1.0,0.0,4,512
7,382.8136224366193,1,0.96,0.03875480592250824,0.7141743181373562,-0.3,1.0,1.0,1.0,4,513
-14,385.70193286673896,1,0.96,0.04163888841867447,0.75566433598554,-0.3,1.0,1.0,0.0,4,514
7,387.8618316518169,1,0.96,0.042342480272054665,0.6801789011351339,-0.3,1.0,1.0,0.0,4,515
7,390.4413348992308,1,0.96,0.043069906532764435,0.7218385232511569,-0.3,1.0,1.0,1.0,4,516
-14,393.39415149704286,1,0.96,0.03807040676474571,0.7632280540355382,-0.3,1.0,1.0,0.0,4,517
7,395.6318854785793,1,0.96,0.0419333390891552,0.6876418238327902,-0.3,1.0,1.0,1.0,4,518
-14,398.2809903907436,1,0.96,0.043924521654844284,0.7292058185722783,-0.3,1.0,1.0,0.0,4,519
7,400.1553935857849,1,0.96,0.03824708238244057,0.6538313139239692,-0.3,1.0,1.0,0.0,4,520
7,402.4742132668337,1,0.96,0.04104432091116905,0.6955377080914391,-0.3,1.0,1.0,0.0,4,521
7,405.19558460593566,1,0.96,0.03794486820697784,0.7370117906454191,-0.3,1.0,1.0,1.0,4,522
-14,408.2713321703665,1,0.96,0.0366879440844059,0.7782114183579496,-0.3,1.0,1.0,0.0,4,523
7,410.65976786291293,1,0.96,0.03816452622413635,0.7024350019588868,-0.3,1.0,1.0,0.0,4,524
7,413.4427860470125,1,0.96,0.04324914142489433,0.7438182374495556,-0.3,1.0,1.0,1.0,4,525
-14,416.5714430472028,1,0.96,0.03771791979670525,0.7849266294304144,-0.3,1.0,1.0,0.0,4,526
7,419.02570609877614,1,0.96,0.03957812488079071,0.7090604504824182,-0.3,1.0,1.0,0.0,4,527
7,421.8667535115529,1,0.96,0.04012507200241089,0.7503557913841773,-0.3,1.0,1.0,1.0,4,528
-14,425.0449370202918,1,0.96,0.03849966078996658,0.7913764342902209,-0.3,1.0,1.0,0.0,4,529
7,427.5614396035103,1,0.96,0.03264107927680016,0.7154244024916393,-0.3,1.0,1.0,0.0,4,530
7,430.457109287709,1,0.96,0.039535779505968094,0.7566348790259412,-0.3,1.0,1.0,1.0,4,531
-14,433.6816512657995,1,0.96,0.03743555769324304,0.7975712701775594,-0.3,1.0,1.0,0.0,4,532
7,436.25700193116234,1,0.96,0.034525774419307716,0.7215372435613675,-0.3,1.0,1.0,0.0,4,533
7,439.2040903591128,1,0.96,0.03699735924601555,0.7626659247297526,-0.3,1.0,1.0,1.0,4,534
-14,442.4720280837749,1,0.96,0.03871068730950356,0.8035215392951512,-0.3,1.0,1.0,0.0,4,535
7,445.1030259007437,1,0.96,0.03623805567622185,0.7274092979481588,-0.3,1.0,1.0,0.0,4,536
7,448.09852473971887,1,0.96,0.04424038529396057,0.7684592591054412,-0.3,1.0,1.0,1.0,4,537
-14,451.40709062042777,1,0.96,0.0382809117436409,0.8092375235854194,-0.3,1.0,1.0,0.0,4,538
7,454.090718284267,1,0.96,0.03897572681307794,0.7330507492534161,-0.3,1.0,1.0,1.0,4,539
-14,457.1318054932746,1,0.96,0.035954166203737266,0.7740250454961095,-0.3,1.0,1.0,0.0,4,540
7,459.47470368372274,1,0.96,0.041048631072044366,0.6980626500384185,-0.3,1.0,1.0,0.0,4,541
7,462.21482586398315,1,0.96,0.03890417888760567,0.7392032775460408,-0.3,1.0,1.0,0.0,4,542
7,465.30469947141637,1,0.96,0.03721358627080917,0.7801049459859478,-0.3,1.0,1.0,1.0,4,543
-14,468.6918320095906,1,0.96,0.043022602796554565,0.8207373676501681,-0.3,1.0,1.0,1.0,4,544
-14,471.4789351135713,1,0.96,0.034963279962539666,0.7444098947876153,-0.3,1.0,1.0,1.0,4,545
-14,473.5122496649233,1,0.96,0.03669290244579315,0.6685749261033865,-0.3,1.0,1.0,1.0,4,546
-14,474.68123511320715,1,0.96,0.03846362605690956,0.5931177455535886,-0.9,1.0,1.0,1.0,4,547
-14,469.5844191399611,1,0.96,0.03801843151450157,0.5922562733483598,0.2,1.0,1.0,1.0,4,548
